HIT,HIT_id,HIT_website_address,HIT_results_address,HIT_status,submitted_assignments,Worker_id,Assignment_id,Accept_time,Submit_time,Full_response,isBot,assignment_status,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,passed_negative_attention,passed_positive_attention_easy,score_all,score_me2,score_lt2,correct_questions,incorrect_questions
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,A1E2VJVX6MZ6PL,36PW28KO404KHL66U9ET11YMZDFEAF,2023-08-01 23:17:15-07:00,2023-08-01 23:24:00-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q11"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q4"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""worker_ip"":""136.185.172.129-undefined""}]",undefined,Submitted,video not playing,-2,video not playing,2,video not playing,2,-2,3,video not playing,video not playing,-2,-1,FALSE,TRUE,50,100,0,"q4,q6,q7,q8,q11,q12","q1,q2,q3,q5,q9,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,AE03LUY7RH400,3SNVL38CI50BW0VEA9LN5R1FJDYCK1,2023-08-01 23:21:36-07:00,2023-08-01 23:26:52-07:00,"[{""q1"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q11"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q4"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""worker_ip"":""49.206.118.124-""}]",,Submitted,-2,-3,0,3,2,0,-3,-3,3,-3,-3,-2,FALSE,FALSE,50,66.66666667,40,"q1,q4,q7,q9,q11,q12","q2,q3,q5,q6,q8,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,A3VOMP0WOJTB4I,3YHH42UU5CN2MEIGJT44PQCTZQT0LQ,2023-08-02 01:24:46-07:00,2023-08-02 01:34:50-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q11"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q12"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q4"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q7"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q8"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""worker_ip"":""49.32.253.199-undefined""}]",undefined,Submitted,-3,0,3,-3,-3,video not playing,video not playing,3,3,video not playing,video not playing,video not playing,TRUE,TRUE,50,16.66666667,80,"q1,q2,q3,q5,q8,q9","q4,q6,q7,q10,q11,q12"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,AJDXSXAWDDAEO,3TYCR1GOTDRZOZO6NNHWVPFFHVJZLK,2023-08-01 23:11:20-07:00,2023-08-01 23:15:52-07:00,"[{""q1"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q11"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q4"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""worker_ip"":""98.239.80.91-undefined""}]",undefined,Submitted,-1,1,video not playing,-2,video not playing,2,-2,0,video not playing,video not playing,-3,-2,FALSE,FALSE,41.66666667,66.66666667,20,"q1,q6,q7,q11,q12","q2,q3,q4,q5,q8,q9,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,A3I1W58P6SIV26,336KAV9KYR0TINSTHVX82M7451OY23,2023-08-01 23:11:30-07:00,2023-08-01 23:28:44-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q11"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q3"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q4"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q7"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""worker_ip"":""71.206.197.61-""}]",,Submitted,0,2,-1,-1,-2,3,-2,0,-1,-1,-3,-2,FALSE,FALSE,41.66666667,66.66666667,20,"q5,q6,q7,q11,q12","q1,q2,q3,q4,q8,q9,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,A1WRYUFOYFF8QO,3NC5L260MPU1P303Z33HKE3R0W8OFI,2023-08-02 00:53:41-07:00,2023-08-02 01:04:47-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q11"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q4"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""worker_ip"":""70.118.229.123-""}]",,Submitted,0,-2,3,-1,-1,-2,0,-2,1,video not playing,-2,-3,FALSE,FALSE,41.66666667,33.33333333,60,"q3,q5,q9,q11,q12","q1,q2,q4,q6,q7,q8,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,A18LFH7XW61JO9,3ZSY5X72NYJYST5CQY3B13HA3KUROR,2023-08-02 00:00:07-07:00,2023-08-02 00:12:21-07:00,"[{""q1"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q11"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q12"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q4"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q7"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q8"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""worker_ip"":""122.173.25.74-""}]",,Submitted,-2,video not playing,2,0,-2,video not playing,video not playing,-1,1,2,video not playing,video not playing,,FALSE,41.66666667,0,100,"q1,q3,q5,q9,q10","q2,q4,q6,q7,q8,q11,q12"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,ABKPEX0E9W2HW,34J10VATJG6OK6F9FO16CGBJVTNQIW,2023-08-02 04:31:35-07:00,2023-08-02 04:40:45-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q10"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q11"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q2"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q4"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q6"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""worker_ip"":""74.133.139.23-""}]",,Submitted,video not playing,-1,video not playing,-3,video not playing,1,-2,-1,video not playing,video not playing,-2,-3,FALSE,FALSE,33.33333333,66.66666667,0,"q6,q7,q11,q12","q1,q2,q3,q4,q5,q8,q9,q10"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,AX8EX2QI5HIQQ,31IBVUNM9T7WFN900FPVF6XZWRPFVZ,2023-08-02 02:51:58-07:00,2023-08-02 02:55:18-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q10"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q11"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q12"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q4"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q6"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q8"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":true,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false}}]",,Submitted,3,0,-3,2,3,-3,3,3,-3,-3,3,3,TRUE,FALSE,25,33.33333333,0,"q2,q4,q8","q1,q3,q5,q6,q7,q9,q10,q11,q12"
0,3YD0MU1NC28WLMT2HYVL77AEHTY7AQ,https://www.mturk.com/mturk/preview?groupId=3HN4348L0CA2AQMSQFK2Z6LUT843SJ,https://requester.mturk.com/mturk/manageHITs,Reviewable,100,AXQWKUJF7SQXP,39OWYR0EPLZDJH455QCFM51TE52FYD,2023-08-01 23:27:55-07:00,2023-08-01 23:37:08-07:00,"[{""q1"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q10"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q11"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""q12"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":true},""q2"":{""-1"":false,""-2"":false,""-3"":false,""0"":true,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q3"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q4"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":true,""video not playing"":false},""q5"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":true,""3"":false,""video not playing"":false},""q6"":{""-1"":false,""-2"":true,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q7"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""q8"":{""-1"":true,""-2"":false,""-3"":false,""0"":false,""1"":false,""2"":false,""3"":false,""video not playing"":false},""q9"":{""-1"":false,""-2"":false,""-3"":false,""0"":false,""1"":true,""2"":false,""3"":false,""video not playing"":false},""worker_ip"":""49.206.116.118-""}]",,Submitted,0,0,-2,3,2,-2,1,-1,1,-2,1,video not playing,TRUE,FALSE,25,16.66666667,20,"q2,q4,q9","q1,q3,q5,q6,q7,q8,q10,q11,q12"
