cow_L,cow_R,question_num,HIT,Worker_id,response
7138,7060,2,31,AM0JKZVOEOTMA,2
7138,7060,2,31,A13XXMDHOULEZ7,0
7138,7060,2,31,A3GXSHLBND9E92,0
7138,7060,2,31,A2R0YYUAWNT7UD,0
7138,7060,2,31,ASEMC3G1PJ6SB,0
5064,6094,2,32,A28A3HF3LSEIDT,0
5064,6094,2,32,A1IOMFFEKCWOIT,-2
5064,6094,2,32,A1IU5OP7BBZHZ7,0
5064,6094,2,32,AAWX7QFQUNM6D,-1
5064,6094,2,32,A3L3ZFL1NYFTCF,-1
5064,6094,2,32,A353KETOEN0W8T,1
5064,6094,2,32,A2YHSU2IJZ9J14,1
5064,6094,2,32,A2J237J8KM3OCS,-1
5064,6094,2,32,AM0JKZVOEOTMA,-1
5064,6094,2,32,A13XXMDHOULEZ7,-2
5064,6094,2,32,A3GXSHLBND9E92,-1
5064,6094,2,32,A2R0YYUAWNT7UD,-1
7136,4026,3,32,A28A3HF3LSEIDT,2
7136,4026,3,32,A1IOMFFEKCWOIT,2
7136,4026,3,32,A1XO6ONCCTBMKW,3
7136,4026,3,32,A1IU5OP7BBZHZ7,-1
7136,4026,3,32,A14PFRHG0A2YY9,1
7136,4026,3,32,AAWX7QFQUNM6D,1
7136,4026,3,32,A3L3ZFL1NYFTCF,2
7136,4026,3,32,A353KETOEN0W8T,2
7136,4026,3,32,A2YHSU2IJZ9J14,3
7136,4026,3,32,A2J237J8KM3OCS,3
7136,4026,3,32,AM0JKZVOEOTMA,3
7136,4026,3,32,A13XXMDHOULEZ7,1
7136,4026,3,32,A3GXSHLBND9E92,0
7136,4026,3,32,A2R0YYUAWNT7UD,2
6095,6053,9,32,A28A3HF3LSEIDT,-2
6095,6053,9,32,A1IOMFFEKCWOIT,-3
6095,6053,9,32,A1XO6ONCCTBMKW,2
6095,6053,9,32,A1IU5OP7BBZHZ7,0
6095,6053,9,32,A14PFRHG0A2YY9,0
6095,6053,9,32,AAWX7QFQUNM6D,-1
6095,6053,9,32,A3L3ZFL1NYFTCF,-1
6095,6053,9,32,A353KETOEN0W8T,-2
6095,6053,9,32,A2YHSU2IJZ9J14,-1
6095,6053,9,32,A2J237J8KM3OCS,-2
6095,6053,9,32,AM0JKZVOEOTMA,1
6095,6053,9,32,A13XXMDHOULEZ7,1
6095,6053,9,32,A3GXSHLBND9E92,-2
6095,6053,9,32,A2R0YYUAWNT7UD,-1
5087,7060,6,32,A28A3HF3LSEIDT,0
5087,7060,6,32,A1IOMFFEKCWOIT,-2
5087,7060,6,32,A1IU5OP7BBZHZ7,-3
5087,7060,6,32,A14PFRHG0A2YY9,-2
5087,7060,6,32,AAWX7QFQUNM6D,-2
5087,7060,6,32,A3L3ZFL1NYFTCF,-3
5087,7060,6,32,A353KETOEN0W8T,-3
5087,7060,6,32,A2YHSU2IJZ9J14,-3
5087,7060,6,32,A2J237J8KM3OCS,-3
5087,7060,6,32,AM0JKZVOEOTMA,-3
5087,7060,6,32,A13XXMDHOULEZ7,-2
5087,7060,6,32,A3GXSHLBND9E92,-2
5087,7060,6,32,A2R0YYUAWNT7UD,-2
6029,6025,7,32,A28A3HF3LSEIDT,2
6029,6025,7,32,A1IOMFFEKCWOIT,-1
6029,6025,7,32,A1XO6ONCCTBMKW,2
6029,6025,7,32,A1IU5OP7BBZHZ7,0
6029,6025,7,32,A14PFRHG0A2YY9,0
6029,6025,7,32,AAWX7QFQUNM6D,0
6029,6025,7,32,A3L3ZFL1NYFTCF,1
6029,6025,7,32,A353KETOEN0W8T,1
6029,6025,7,32,A2YHSU2IJZ9J14,-1
6029,6025,7,32,A2J237J8KM3OCS,1
6029,6025,7,32,AM0JKZVOEOTMA,1
6029,6025,7,32,A13XXMDHOULEZ7,0
6029,6025,7,32,A3GXSHLBND9E92,0
6029,6025,7,32,A2R0YYUAWNT7UD,0
5064,7114,1,32,A28A3HF3LSEIDT,-2
5064,7114,1,32,A1IOMFFEKCWOIT,-3
5064,7114,1,32,A1XO6ONCCTBMKW,2
5064,7114,1,32,A1IU5OP7BBZHZ7,0
5064,7114,1,32,AAWX7QFQUNM6D,-1
5064,7114,1,32,A3L3ZFL1NYFTCF,2
5064,7114,1,32,A353KETOEN0W8T,2
5064,7114,1,32,A2YHSU2IJZ9J14,2
5064,7114,1,32,A2J237J8KM3OCS,-3
5064,7114,1,32,AM0JKZVOEOTMA,-1
5064,7114,1,32,A13XXMDHOULEZ7,-2
5064,7114,1,32,A3GXSHLBND9E92,-1
5064,7114,1,32,A2R0YYUAWNT7UD,-2
6062,5118,5,32,A28A3HF3LSEIDT,2
6062,5118,5,32,A1IOMFFEKCWOIT,-2
6062,5118,5,32,A1XO6ONCCTBMKW,-2
6062,5118,5,32,A1IU5OP7BBZHZ7,0
6062,5118,5,32,A14PFRHG0A2YY9,0
6062,5118,5,32,AAWX7QFQUNM6D,0
6062,5118,5,32,A3L3ZFL1NYFTCF,2
6062,5118,5,32,A353KETOEN0W8T,2
6062,5118,5,32,A2YHSU2IJZ9J14,1
6062,5118,5,32,A2J237J8KM3OCS,-1
6062,5118,5,32,AM0JKZVOEOTMA,2
6062,5118,5,32,A13XXMDHOULEZ7,0
6062,5118,5,32,A3GXSHLBND9E92,-1
6062,5118,5,32,A2R0YYUAWNT7UD,0
6088,7153,10,32,A28A3HF3LSEIDT,-2
6088,7153,10,32,A1XO6ONCCTBMKW,-2
6088,7153,10,32,A1IU5OP7BBZHZ7,-1
6088,7153,10,32,A14PFRHG0A2YY9,-1
6088,7153,10,32,AAWX7QFQUNM6D,-2
6088,7153,10,32,A3L3ZFL1NYFTCF,-3
6088,7153,10,32,A353KETOEN0W8T,-2
6088,7153,10,32,A2YHSU2IJZ9J14,-2
6088,7153,10,32,A2J237J8KM3OCS,-3
6088,7153,10,32,AM0JKZVOEOTMA,-2
6088,7153,10,32,A13XXMDHOULEZ7,-2
6088,7153,10,32,A3GXSHLBND9E92,-2
6088,7153,10,32,A2R0YYUAWNT7UD,0
6062,6092,3,33,A28A3HF3LSEIDT,-2
6062,6092,3,33,A1XO6ONCCTBMKW,-2
6062,6092,3,33,AISFU4P55HYEH,1
6062,6092,3,33,A1IU5OP7BBZHZ7,0
6062,6092,3,33,A14PFRHG0A2YY9,0
6062,6092,3,33,AAWX7QFQUNM6D,0
6062,6092,3,33,A353KETOEN0W8T,1
6062,6092,3,33,A3L3ZFL1NYFTCF,-1
6062,6092,3,33,A2YHSU2IJZ9J14,-2
6062,6092,3,33,A2J237J8KM3OCS,-1
6062,6092,3,33,AM0JKZVOEOTMA,-2
6062,6092,3,33,A13XXMDHOULEZ7,0
6062,6092,3,33,A3GXSHLBND9E92,0
6062,6092,3,33,A2R0YYUAWNT7UD,0
6062,6092,3,33,ASEMC3G1PJ6SB,-1
8083,7163,2,33,A28A3HF3LSEIDT,-1
8083,7163,2,33,A1XO6ONCCTBMKW,2
8083,7163,2,33,AISFU4P55HYEH,1
8083,7163,2,33,A1IU5OP7BBZHZ7,0
8083,7163,2,33,A14PFRHG0A2YY9,0
8083,7163,2,33,AAWX7QFQUNM6D,1
8083,7163,2,33,A353KETOEN0W8T,1
8083,7163,2,33,A3L3ZFL1NYFTCF,2
8083,7163,2,33,A2YHSU2IJZ9J14,2
8083,7163,2,33,A2J237J8KM3OCS,1
8083,7163,2,33,AM0JKZVOEOTMA,-1
8083,7163,2,33,A13XXMDHOULEZ7,-1
8083,7163,2,33,A3GXSHLBND9E92,-1
8083,7163,2,33,A2R0YYUAWNT7UD,-1
8083,7163,2,33,ASEMC3G1PJ6SB,-1
6062,4008,4,33,A28A3HF3LSEIDT,1
6062,4008,4,33,AISFU4P55HYEH,0
6062,4008,4,33,A1IU5OP7BBZHZ7,1
6062,4008,4,33,A14PFRHG0A2YY9,0
6062,4008,4,33,AAWX7QFQUNM6D,1
6062,4008,4,33,A353KETOEN0W8T,2
6062,4008,4,33,A3L3ZFL1NYFTCF,-1
6062,4008,4,33,A2YHSU2IJZ9J14,3
6062,4008,4,33,A2J237J8KM3OCS,1
6062,4008,4,33,AM0JKZVOEOTMA,2
6062,4008,4,33,A13XXMDHOULEZ7,1
6062,4008,4,33,A3GXSHLBND9E92,1
6062,4008,4,33,A2R0YYUAWNT7UD,1
6062,4008,4,33,ASEMC3G1PJ6SB,0
7138,7153,5,33,A28A3HF3LSEIDT,0
7138,7153,5,33,A1XO6ONCCTBMKW,0
7138,7153,5,33,AISFU4P55HYEH,1
7138,7153,5,33,A1IU5OP7BBZHZ7,0
7138,7153,5,33,A14PFRHG0A2YY9,0
7138,7153,5,33,AAWX7QFQUNM6D,0
7138,7153,5,33,A353KETOEN0W8T,-3
7138,7153,5,33,A3L3ZFL1NYFTCF,-1
7138,7153,5,33,A2YHSU2IJZ9J14,2
7138,7153,5,33,A2J237J8KM3OCS,2
7138,7153,5,33,AM0JKZVOEOTMA,0
7138,7153,5,33,A13XXMDHOULEZ7,0
7138,7153,5,33,A3GXSHLBND9E92,0
7138,7153,5,33,A2R0YYUAWNT7UD,0
7138,7153,5,33,ASEMC3G1PJ6SB,0
7114,7060,7,33,A28A3HF3LSEIDT,0
7114,7060,7,33,A1XO6ONCCTBMKW,-2
7114,7060,7,33,AISFU4P55HYEH,-1
7114,7060,7,33,A1IU5OP7BBZHZ7,0
7114,7060,7,33,A14PFRHG0A2YY9,0
7114,7060,7,33,AAWX7QFQUNM6D,1
7114,7060,7,33,A353KETOEN0W8T,-2
7114,7060,7,33,A3L3ZFL1NYFTCF,-1
7114,7060,7,33,A2YHSU2IJZ9J14,-2
7114,7060,7,33,A2J237J8KM3OCS,-2
7114,7060,7,33,AM0JKZVOEOTMA,-2
7114,7060,7,33,A13XXMDHOULEZ7,1
7114,7060,7,33,A3GXSHLBND9E92,-1
7114,7060,7,33,A2R0YYUAWNT7UD,1
7114,7060,7,33,ASEMC3G1PJ6SB,0
4026,7163,8,33,A28A3HF3LSEIDT,-2
4026,7163,8,33,A1XO6ONCCTBMKW,-3
4026,7163,8,33,AISFU4P55HYEH,1
4026,7163,8,33,A1IU5OP7BBZHZ7,-2
4026,7163,8,33,A14PFRHG0A2YY9,0
4026,7163,8,33,AAWX7QFQUNM6D,1
4026,7163,8,33,A353KETOEN0W8T,-2
4026,7163,8,33,A3L3ZFL1NYFTCF,-2
4026,7163,8,33,A2YHSU2IJZ9J14,-2
4026,7163,8,33,A2J237J8KM3OCS,1
4026,7163,8,33,AM0JKZVOEOTMA,-3
4026,7163,8,33,A13XXMDHOULEZ7,0
4026,7163,8,33,A3GXSHLBND9E92,-1
4026,7163,8,33,A2R0YYUAWNT7UD,1
4026,7163,8,33,ASEMC3G1PJ6SB,1
7163,7153,9,33,A28A3HF3LSEIDT,2
7163,7153,9,33,A1XO6ONCCTBMKW,2
7163,7153,9,33,AISFU4P55HYEH,1
7163,7153,9,33,A1IU5OP7BBZHZ7,0
7163,7153,9,33,A14PFRHG0A2YY9,-1
7163,7153,9,33,AAWX7QFQUNM6D,-1
7163,7153,9,33,A353KETOEN0W8T,-2
7163,7153,9,33,A3L3ZFL1NYFTCF,-1
7163,7153,9,33,A2YHSU2IJZ9J14,1
7163,7153,9,33,A2J237J8KM3OCS,-3
7163,7153,9,33,AM0JKZVOEOTMA,-2
7163,7153,9,33,A13XXMDHOULEZ7,-1
7163,7153,9,33,A3GXSHLBND9E92,-1
7163,7153,9,33,A2R0YYUAWNT7UD,0
7163,7153,9,33,ASEMC3G1PJ6SB,0
7138,7163,6,33,A28A3HF3LSEIDT,2
7138,7163,6,33,AISFU4P55HYEH,2
7138,7163,6,33,A1IU5OP7BBZHZ7,0
7138,7163,6,33,A14PFRHG0A2YY9,0
7138,7163,6,33,AAWX7QFQUNM6D,1
7138,7163,6,33,A353KETOEN0W8T,-3
7138,7163,6,33,A3L3ZFL1NYFTCF,1
7138,7163,6,33,A2YHSU2IJZ9J14,3
7138,7163,6,33,A2J237J8KM3OCS,3
7138,7163,6,33,AM0JKZVOEOTMA,3
7138,7163,6,33,A13XXMDHOULEZ7,1
7138,7163,6,33,A3GXSHLBND9E92,0
7138,7163,6,33,A2R0YYUAWNT7UD,1
7138,7163,6,33,ASEMC3G1PJ6SB,0
6046,7064,9,34,A28A3HF3LSEIDT,3
6046,7064,9,34,A1XO6ONCCTBMKW,2
6046,7064,9,34,A1IU5OP7BBZHZ7,0
6046,7064,9,34,A14PFRHG0A2YY9,1
6046,7064,9,34,A353KETOEN0W8T,-1
6046,7064,9,34,AAWX7QFQUNM6D,1
6046,7064,9,34,A3L3ZFL1NYFTCF,-1
6046,7064,9,34,A2YHSU2IJZ9J14,2
6046,7064,9,34,A2J237J8KM3OCS,2
6046,7064,9,34,A13XXMDHOULEZ7,1
6046,7064,9,34,AM0JKZVOEOTMA,2
6046,7064,9,34,A3GXSHLBND9E92,2
6046,7064,9,34,A2R0YYUAWNT7UD,2
6086,6094,2,34,A28A3HF3LSEIDT,-2
6086,6094,2,34,A1XO6ONCCTBMKW,2
6086,6094,2,34,A1IU5OP7BBZHZ7,-3
6086,6094,2,34,A14PFRHG0A2YY9,-1
6086,6094,2,34,A353KETOEN0W8T,-3
6086,6094,2,34,AAWX7QFQUNM6D,-1
6086,6094,2,34,A3L3ZFL1NYFTCF,-3
6086,6094,2,34,A2YHSU2IJZ9J14,-2
6086,6094,2,34,A2J237J8KM3OCS,-2
6086,6094,2,34,A13XXMDHOULEZ7,-1
6086,6094,2,34,AM0JKZVOEOTMA,-2
6086,6094,2,34,A3GXSHLBND9E92,-2
6086,6094,2,34,A2R0YYUAWNT7UD,-1
7116,7109,3,34,A28A3HF3LSEIDT,-3
7116,7109,3,34,A1XO6ONCCTBMKW,-2
7116,7109,3,34,A1IU5OP7BBZHZ7,0
7116,7109,3,34,A14PFRHG0A2YY9,-1
7116,7109,3,34,A353KETOEN0W8T,-2
7116,7109,3,34,AAWX7QFQUNM6D,-2
7116,7109,3,34,A3L3ZFL1NYFTCF,-1
7116,7109,3,34,A2YHSU2IJZ9J14,-2
7116,7109,3,34,A2J237J8KM3OCS,-3
7116,7109,3,34,A13XXMDHOULEZ7,-1
7116,7109,3,34,AM0JKZVOEOTMA,-3
7116,7109,3,34,A3GXSHLBND9E92,-3
7116,7109,3,34,A2R0YYUAWNT7UD,-3
7045,6046,4,34,A28A3HF3LSEIDT,0
7045,6046,4,34,A1XO6ONCCTBMKW,2
7045,6046,4,34,A1IU5OP7BBZHZ7,0
7045,6046,4,34,A14PFRHG0A2YY9,0
7045,6046,4,34,A353KETOEN0W8T,-1
7045,6046,4,34,AAWX7QFQUNM6D,-1
7045,6046,4,34,A3L3ZFL1NYFTCF,1
7045,6046,4,34,A2YHSU2IJZ9J14,1
7045,6046,4,34,A2J237J8KM3OCS,-3
7045,6046,4,34,A13XXMDHOULEZ7,0
7045,6046,4,34,AM0JKZVOEOTMA,0
7045,6046,4,34,A3GXSHLBND9E92,0
7045,6046,4,34,A2R0YYUAWNT7UD,0
4008,6092,6,34,A28A3HF3LSEIDT,-1
4008,6092,6,34,A1XO6ONCCTBMKW,-2
4008,6092,6,34,A1IU5OP7BBZHZ7,0
4008,6092,6,34,A14PFRHG0A2YY9,0
4008,6092,6,34,A353KETOEN0W8T,-2
4008,6092,6,34,AAWX7QFQUNM6D,-1
4008,6092,6,34,A3L3ZFL1NYFTCF,-2
4008,6092,6,34,A2YHSU2IJZ9J14,-2
4008,6092,6,34,A2J237J8KM3OCS,-3
4008,6092,6,34,A13XXMDHOULEZ7,-1
4008,6092,6,34,AM0JKZVOEOTMA,-3
4008,6092,6,34,A3GXSHLBND9E92,-1
4008,6092,6,34,A2R0YYUAWNT7UD,0
6046,6062,7,34,A28A3HF3LSEIDT,2
6046,6062,7,34,A1XO6ONCCTBMKW,2
6046,6062,7,34,A1IU5OP7BBZHZ7,0
6046,6062,7,34,A14PFRHG0A2YY9,0
6046,6062,7,34,A353KETOEN0W8T,-1
6046,6062,7,34,AAWX7QFQUNM6D,1
6046,6062,7,34,A3L3ZFL1NYFTCF,1
6046,6062,7,34,A2YHSU2IJZ9J14,1
6046,6062,7,34,A2J237J8KM3OCS,1
6046,6062,7,34,A13XXMDHOULEZ7,0
6046,6062,7,34,AM0JKZVOEOTMA,2
6046,6062,7,34,A3GXSHLBND9E92,0
6046,6062,7,34,A2R0YYUAWNT7UD,1
7064,6092,8,34,A28A3HF3LSEIDT,0
7064,6092,8,34,A1IU5OP7BBZHZ7,0
7064,6092,8,34,A14PFRHG0A2YY9,-1
7064,6092,8,34,A353KETOEN0W8T,1
7064,6092,8,34,AAWX7QFQUNM6D,-1
7064,6092,8,34,A3L3ZFL1NYFTCF,1
7064,6092,8,34,A2YHSU2IJZ9J14,-2
7064,6092,8,34,A2J237J8KM3OCS,-2
7064,6092,8,34,A13XXMDHOULEZ7,-1
7064,6092,8,34,AM0JKZVOEOTMA,-2
7064,6092,8,34,A3GXSHLBND9E92,-1
7064,6092,8,34,A2R0YYUAWNT7UD,-1
4026,6088,5,34,A28A3HF3LSEIDT,-3
4026,6088,5,34,A1XO6ONCCTBMKW,-3
4026,6088,5,34,A1IU5OP7BBZHZ7,0
4026,6088,5,34,A14PFRHG0A2YY9,1
4026,6088,5,34,A353KETOEN0W8T,3
4026,6088,5,34,AAWX7QFQUNM6D,2
4026,6088,5,34,A3L3ZFL1NYFTCF,3
4026,6088,5,34,A2YHSU2IJZ9J14,-3
4026,6088,5,34,A2J237J8KM3OCS,-2
4026,6088,5,34,A13XXMDHOULEZ7,2
4026,6088,5,34,AM0JKZVOEOTMA,3
4026,6088,5,34,A3GXSHLBND9E92,-1
4026,6088,5,34,A2R0YYUAWNT7UD,-2
6029,6088,2,35,A28A3HF3LSEIDT,2
6029,6088,2,35,A2YHSU2IJZ9J14,2
6029,6088,2,35,A14PFRHG0A2YY9,1
6029,6088,2,35,AZNIEFUIVB2H0,3
6029,6088,2,35,AAWX7QFQUNM6D,2
6029,6088,2,35,A353KETOEN0W8T,3
6029,6088,2,35,A3L3ZFL1NYFTCF,3
6029,6088,2,35,A13XXMDHOULEZ7,2
6029,6088,2,35,AM0JKZVOEOTMA,3
6029,6088,2,35,A3GXSHLBND9E92,1
6029,6088,2,35,ASEMC3G1PJ6SB,1
4035,7109,10,35,A28A3HF3LSEIDT,0
4035,7109,10,35,A2YHSU2IJZ9J14,-3
4035,7109,10,35,A14PFRHG0A2YY9,-1
4035,7109,10,35,AZNIEFUIVB2H0,-3
4035,7109,10,35,AAWX7QFQUNM6D,-3
4035,7109,10,35,A353KETOEN0W8T,-3
4035,7109,10,35,A3L3ZFL1NYFTCF,-3
4035,7109,10,35,A13XXMDHOULEZ7,-3
4035,7109,10,35,AM0JKZVOEOTMA,-3
4035,7109,10,35,A3GXSHLBND9E92,-2
4035,7109,10,35,ASEMC3G1PJ6SB,-1
6088,5118,9,35,A28A3HF3LSEIDT,2
6088,5118,9,35,A2YHSU2IJZ9J14,-1
6088,5118,9,35,A14PFRHG0A2YY9,-1
6088,5118,9,35,AZNIEFUIVB2H0,-2
6088,5118,9,35,AAWX7QFQUNM6D,-1
6088,5118,9,35,A353KETOEN0W8T,-3
6088,5118,9,35,A3L3ZFL1NYFTCF,-3
6088,5118,9,35,A13XXMDHOULEZ7,-1
6088,5118,9,35,AM0JKZVOEOTMA,0
6088,5118,9,35,A3GXSHLBND9E92,-1
6088,5118,9,35,ASEMC3G1PJ6SB,-1
7128,6088,7,35,A28A3HF3LSEIDT,0
7128,6088,7,35,A2YHSU2IJZ9J14,2
7128,6088,7,35,A14PFRHG0A2YY9,1
7128,6088,7,35,AZNIEFUIVB2H0,2
7128,6088,7,35,AAWX7QFQUNM6D,2
7128,6088,7,35,A353KETOEN0W8T,3
7128,6088,7,35,A3L3ZFL1NYFTCF,3
7128,6088,7,35,A13XXMDHOULEZ7,1
7128,6088,7,35,AM0JKZVOEOTMA,3
7128,6088,7,35,A3GXSHLBND9E92,1
7128,6088,7,35,ASEMC3G1PJ6SB,1
7064,6025,6,35,A28A3HF3LSEIDT,-2
7064,6025,6,35,A2YHSU2IJZ9J14,-2
7064,6025,6,35,A14PFRHG0A2YY9,0
7064,6025,6,35,AZNIEFUIVB2H0,-2
7064,6025,6,35,AAWX7QFQUNM6D,-2
7064,6025,6,35,A353KETOEN0W8T,1
7064,6025,6,35,A3L3ZFL1NYFTCF,1
7064,6025,6,35,A13XXMDHOULEZ7,-1
7064,6025,6,35,AM0JKZVOEOTMA,-2
7064,6025,6,35,A3GXSHLBND9E92,-2
7064,6025,6,35,ASEMC3G1PJ6SB,-1
7045,7163,5,35,A28A3HF3LSEIDT,-1
7045,7163,5,35,A2YHSU2IJZ9J14,3
7045,7163,5,35,A14PFRHG0A2YY9,1
7045,7163,5,35,AZNIEFUIVB2H0,-1
7045,7163,5,35,AAWX7QFQUNM6D,1
7045,7163,5,35,A353KETOEN0W8T,1
7045,7163,5,35,A3L3ZFL1NYFTCF,2
7045,7163,5,35,A13XXMDHOULEZ7,1
7045,7163,5,35,AM0JKZVOEOTMA,2
7045,7163,5,35,A3GXSHLBND9E92,1
7045,7163,5,35,ASEMC3G1PJ6SB,0
7064,7153,4,35,A28A3HF3LSEIDT,-1
7064,7153,4,35,A2YHSU2IJZ9J14,-1
7064,7153,4,35,A14PFRHG0A2YY9,0
7064,7153,4,35,AZNIEFUIVB2H0,-2
7064,7153,4,35,AAWX7QFQUNM6D,-1
7064,7153,4,35,A353KETOEN0W8T,-1
7064,7153,4,35,A3L3ZFL1NYFTCF,-1
7064,7153,4,35,A13XXMDHOULEZ7,-1
7064,7153,4,35,AM0JKZVOEOTMA,0
7064,7153,4,35,A3GXSHLBND9E92,-1
7064,7153,4,35,ASEMC3G1PJ6SB,-1
6095,6088,3,35,A28A3HF3LSEIDT,0
6095,6088,3,35,A2YHSU2IJZ9J14,1
6095,6088,3,35,A14PFRHG0A2YY9,0
6095,6088,3,35,AZNIEFUIVB2H0,3
6095,6088,3,35,AAWX7QFQUNM6D,1
6095,6088,3,35,A353KETOEN0W8T,3
6095,6088,3,35,A3L3ZFL1NYFTCF,3
6095,6088,3,35,A13XXMDHOULEZ7,1
6095,6088,3,35,AM0JKZVOEOTMA,3
6095,6088,3,35,A3GXSHLBND9E92,1
6095,6088,3,35,ASEMC3G1PJ6SB,-1
6029,5064,2,36,A28A3HF3LSEIDT,0
6029,5064,2,36,A1IU5OP7BBZHZ7,0
6029,5064,2,36,A2YHSU2IJZ9J14,2
6029,5064,2,36,AAWX7QFQUNM6D,2
6029,5064,2,36,A353KETOEN0W8T,1
6029,5064,2,36,AZNIEFUIVB2H0,2
6029,5064,2,36,A3L3ZFL1NYFTCF,-1
6029,5064,2,36,A2J237J8KM3OCS,2
6029,5064,2,36,A13XXMDHOULEZ7,2
6029,5064,2,36,AM0JKZVOEOTMA,2
6029,5064,2,36,ASEMC3G1PJ6SB,2
7136,8083,4,36,A28A3HF3LSEIDT,2
7136,8083,4,36,A1IU5OP7BBZHZ7,0
7136,8083,4,36,A2YHSU2IJZ9J14,1
7136,8083,4,36,A14PFRHG0A2YY9,1
7136,8083,4,36,AAWX7QFQUNM6D,1
7136,8083,4,36,A353KETOEN0W8T,1
7136,8083,4,36,AZNIEFUIVB2H0,-1
7136,8083,4,36,A3L3ZFL1NYFTCF,1
7136,8083,4,36,A2J237J8KM3OCS,2
7136,8083,4,36,A13XXMDHOULEZ7,0
7136,8083,4,36,AM0JKZVOEOTMA,0
7136,8083,4,36,ASEMC3G1PJ6SB,1
6046,7114,6,36,A28A3HF3LSEIDT,0
6046,7114,6,36,A1IU5OP7BBZHZ7,-1
6046,7114,6,36,A2YHSU2IJZ9J14,2
6046,7114,6,36,A14PFRHG0A2YY9,0
6046,7114,6,36,AAWX7QFQUNM6D,0
6046,7114,6,36,A353KETOEN0W8T,1
6046,7114,6,36,AZNIEFUIVB2H0,-1
6046,7114,6,36,A3L3ZFL1NYFTCF,1
6046,7114,6,36,A2J237J8KM3OCS,3
6046,7114,6,36,A13XXMDHOULEZ7,0
6046,7114,6,36,AM0JKZVOEOTMA,-1
6046,7114,6,36,ASEMC3G1PJ6SB,-1
4008,6088,7,36,A28A3HF3LSEIDT,-2
4008,6088,7,36,A1IU5OP7BBZHZ7,0
4008,6088,7,36,A2YHSU2IJZ9J14,-1
4008,6088,7,36,A14PFRHG0A2YY9,0
4008,6088,7,36,AAWX7QFQUNM6D,1
4008,6088,7,36,A353KETOEN0W8T,3
4008,6088,7,36,AZNIEFUIVB2H0,1
4008,6088,7,36,A3L3ZFL1NYFTCF,3
4008,6088,7,36,A2J237J8KM3OCS,-2
4008,6088,7,36,A13XXMDHOULEZ7,1
4008,6088,7,36,AM0JKZVOEOTMA,3
4008,6088,7,36,ASEMC3G1PJ6SB,-1
5087,6062,8,36,A28A3HF3LSEIDT,-2
5087,6062,8,36,A1IU5OP7BBZHZ7,-3
5087,6062,8,36,A2YHSU2IJZ9J14,-3
5087,6062,8,36,A14PFRHG0A2YY9,-2
5087,6062,8,36,AAWX7QFQUNM6D,-1
5087,6062,8,36,A353KETOEN0W8T,-3
5087,6062,8,36,AZNIEFUIVB2H0,-3
5087,6062,8,36,A3L3ZFL1NYFTCF,-3
5087,6062,8,36,A2J237J8KM3OCS,-3
5087,6062,8,36,A13XXMDHOULEZ7,-1
5087,6062,8,36,AM0JKZVOEOTMA,-3
5087,6062,8,36,ASEMC3G1PJ6SB,-2
7045,5118,9,36,A28A3HF3LSEIDT,0
7045,5118,9,36,A1IU5OP7BBZHZ7,0
7045,5118,9,36,A2YHSU2IJZ9J14,1
7045,5118,9,36,A14PFRHG0A2YY9,0
7045,5118,9,36,AAWX7QFQUNM6D,0
7045,5118,9,36,A353KETOEN0W8T,2
7045,5118,9,36,AZNIEFUIVB2H0,1
7045,5118,9,36,A3L3ZFL1NYFTCF,1
7045,5118,9,36,A2J237J8KM3OCS,2
7045,5118,9,36,A13XXMDHOULEZ7,0
7045,5118,9,36,AM0JKZVOEOTMA,3
7045,5118,9,36,ASEMC3G1PJ6SB,0
7138,6086,10,36,A28A3HF3LSEIDT,3
7138,6086,10,36,A1IU5OP7BBZHZ7,2
7138,6086,10,36,A2YHSU2IJZ9J14,2
7138,6086,10,36,A14PFRHG0A2YY9,1
7138,6086,10,36,AAWX7QFQUNM6D,1
7138,6086,10,36,A353KETOEN0W8T,3
7138,6086,10,36,AZNIEFUIVB2H0,1
7138,6086,10,36,A3L3ZFL1NYFTCF,3
7138,6086,10,36,A2J237J8KM3OCS,1
7138,6086,10,36,A13XXMDHOULEZ7,0
7138,6086,10,36,AM0JKZVOEOTMA,2
7138,6086,10,36,ASEMC3G1PJ6SB,1
7136,7153,1,36,A28A3HF3LSEIDT,-2
7136,7153,1,36,A1IU5OP7BBZHZ7,0
7136,7153,1,36,A2YHSU2IJZ9J14,1
7136,7153,1,36,A14PFRHG0A2YY9,0
7136,7153,1,36,AAWX7QFQUNM6D,0
7136,7153,1,36,A353KETOEN0W8T,-1
7136,7153,1,36,AZNIEFUIVB2H0,-1
7136,7153,1,36,A3L3ZFL1NYFTCF,-1
7136,7153,1,36,A2J237J8KM3OCS,-2
7136,7153,1,36,A13XXMDHOULEZ7,0
7136,7153,1,36,AM0JKZVOEOTMA,-2
7136,7153,1,36,ASEMC3G1PJ6SB,0
6029,7114,4,37,A28A3HF3LSEIDT,-2
6029,7114,4,37,A1IOMFFEKCWOIT,-3
6029,7114,4,37,A1IU5OP7BBZHZ7,0
6029,7114,4,37,A14PFRHG0A2YY9,1
6029,7114,4,37,AAWX7QFQUNM6D,0
6029,7114,4,37,A353KETOEN0W8T,2
6029,7114,4,37,A3L3ZFL1NYFTCF,1
6029,7114,4,37,AZNIEFUIVB2H0,-1
6029,7114,4,37,A2J237J8KM3OCS,-2
